#item,x,y,width,height,label
0,129.0,390.0,26.0,18.0,25
1,32.0,460.0,19.0,30.0,25
2,34.0,441.0,21.0,23.0,25
3,75.0,424.0,20.0,36.0,25
4,145.0,459.0,32.0,21.0,25
5,178.0,342.0,19.0,36.0,25
6,200.0,335.0,26.0,31.0,25
7,220.0,349.0,39.0,22.0,25
8,186.0,473.0,37.0,27.0,25
9,96.0,382.0,21.0,13.0,25
10,27.0,321.0,40.0,31.0,25
11,137.0,344.0,17.0,16.0,25
12,51.0,455.0,24.0,32.0,25
13,241.0,397.0,42.0,43.0,25
14,225.0,362.0,43.0,40.0,25
15,189.0,386.0,45.0,24.0,25
16,175.0,427.0,42.0,28.0,25
17,102.0,398.0,19.0,32.0,25
18,449.0,414.0,155.0,80.0,25
19,419.0,334.0,159.0,80.0,25
20,19.0,106.0,33.0,25.0,25
21,110.0,192.0,44.0,45.0,25
22,123.0,103.0,24.0,18.0,25
23,171.0,124.0,26.0,22.0,25
24,217.0,60.0,44.0,39.0,25
25,17.0,150.0,25.0,52.0,25
26,186.0,105.0,32.0,21.0,25
27,210.0,140.0,45.0,30.0,25
28,176.0,177.0,29.0,40.0,25
29,166.0,147.0,26.0,21.0,25
30,148.0,107.0,27.0,15.0,25
31,68.0,148.0,39.0,40.0,25
32,27.0,68.0,46.0,51.0,25
33,82.0,73.0,36.0,43.0,25
34,228.0,187.0,46.0,37.0,25
