#item,x,y,width,height,label
0,164.0,194.0,70.0,86.0,13
1,42.0,235.0,94.0,45.0,13
2,441.0,219.0,84.0,131.0,13
3,358.0,253.0,60.0,81.0,13
4,284.0,191.0,113.0,68.0,13
5,256.0,165.0,54.0,37.0,13
6,236.0,188.0,49.0,84.0,13
7,167.0,166.0,80.0,35.0,13
8,148.0,119.0,78.0,37.0,13
9,585.0,242.0,60.0,126.0,13
10,637.0,289.0,60.0,119.0,13
11,540.0,201.0,78.0,80.0,13
12,701.0,402.0,58.0,71.0,13
13,741.0,418.0,36.0,131.0,13
14,760.0,354.0,65.0,60.0,13
15,420.0,493.0,93.0,60.0,13
16,437.0,445.0,77.0,56.0,13
17,528.0,501.0,106.0,94.0,13
