#item,x,y,width,height,label
0,473.0,369.0,113.0,165.0,4
1,770.0,300.0,121.0,223.0,4
2,803.0,491.0,103.0,176.0,4
3,940.0,425.0,84.0,150.0,4
4,870.0,243.0,78.0,115.0,4
5,867.0,61.0,73.0,160.0,4
6,599.0,264.0,112.0,101.0,4
7,597.0,364.0,103.0,122.0,4
8,570.0,482.0,126.0,75.0,4
9,576.0,560.0,111.0,101.0,4
10,261.0,455.0,161.0,72.0,4
11,305.0,352.0,143.0,106.0,4
12,127.0,290.0,94.0,116.0,4
13,174.0,574.0,116.0,132.0,4
14,96.0,640.0,101.0,116.0,4
15,21.0,567.0,113.0,82.0,4
16,404.0,597.0,125.0,71.0,4
17,470.0,528.0,85.0,98.0,4
18,342.0,576.0,126.0,118.0,4
