#item,x,y,width,height,label
0,279.0,536.0,228.0,307.0,6
1,475.0,225.0,373.0,181.0,6
2,793.0,374.0,116.0,194.0,6
3,859.0,535.0,164.0,239.0,6
4,1053.0,661.0,133.0,126.0,6
5,621.0,684.0,307.0,363.0,6
6,184.0,910.0,206.0,283.0,6
7,142.0,234.0,164.0,234.0,6
8,333.0,94.0,315.0,220.0,6
9,393.0,668.0,275.0,340.0,6
10,209.0,500.0,144.0,239.0,6
11,87.0,713.0,235.0,148.0,6
12,514.0,501.0,360.0,189.0,6
13,781.0,359.0,147.0,220.0,6
14,886.0,179.0,216.0,222.0,6
15,928.0,332.0,270.0,153.0,6
16,340.0,97.0,302.0,202.0,6
17,766.0,4.0,120.0,131.0,6
