#item,x,y,width,height,label
0,236.0,296.0,106.0,61.0,6
1,262.0,343.0,75.0,56.0,6
2,172.0,356.0,82.0,66.0,6
3,132.0,284.0,88.0,56.0,6
4,224.0,247.0,64.0,57.0,6
5,193.0,215.0,86.0,51.0,6
6,105.0,193.0,88.0,50.0,6
7,69.0,271.0,75.0,82.0,6
8,1.0,361.0,132.0,98.0,6
9,62.0,410.0,105.0,68.0,6
10,328.0,340.0,119.0,62.0,6
11,442.0,363.0,62.0,86.0,6
12,467.0,340.0,95.0,55.0,6
13,535.0,378.0,80.0,63.0,6
14,447.0,433.0,79.0,45.0,6
15,372.0,417.0,72.0,61.0,6
16,39.0,111.0,63.0,114.0,6
17,113.0,63.0,48.0,98.0,6
18,267.0,49.0,51.0,105.0,6
19,334.0,24.0,70.0,126.0,6
20,396.0,3.0,58.0,107.0,6
21,561.0,74.0,79.0,124.0,6
22,532.0,6.0,75.0,90.0,6
23,475.0,216.0,57.0,98.0,6
24,381.0,196.0,74.0,85.0,6
25,291.0,237.0,108.0,49.0,6
