#item,x,y,width,height,label
0,289.0,71.0,44.0,35.0,26
1,167.0,215.0,41.0,52.0,26
2,328.0,46.0,38.0,44.0,26
3,1.0,138.0,66.0,98.0,26
4,26.0,236.0,58.0,41.0,26
5,42.0,279.0,41.0,52.0,26
6,75.0,281.0,31.0,64.0,26
7,106.0,311.0,51.0,55.0,26
8,165.0,324.0,34.0,42.0,26
9,341.0,274.0,41.0,41.0,26
10,400.0,216.0,30.0,42.0,26
11,295.0,146.0,55.0,56.0,26
12,324.0,212.0,21.0,31.0,26
13,259.0,137.0,33.0,24.0,26
14,349.0,64.0,85.0,45.0,26
15,326.0,113.0,45.0,62.0,26
16,279.0,268.0,29.0,22.0,26
17,203.0,286.0,33.0,25.0,26
18,243.0,224.0,28.0,24.0,26
19,137.0,236.0,32.0,39.0,26
20,90.0,226.0,38.0,47.0,26
