#item,x,y,width,height,label
0,470.0,401.0,156.0,93.0,25
1,575.0,350.0,46.0,60.0,25
2,115.0,620.0,37.0,60.0,25
3,125.0,535.0,46.0,64.0,25
4,164.0,556.0,40.0,45.0,25
5,386.0,307.0,59.0,38.0,25
6,375.0,362.0,69.0,73.0,25
7,649.0,417.0,86.0,52.0,25
8,870.0,325.0,154.0,72.0,25
9,812.0,352.0,57.0,64.0,25
10,611.0,198.0,51.0,82.0,25
11,641.0,322.0,70.0,86.0,25
12,717.0,353.0,49.0,62.0,25
13,228.0,438.0,51.0,57.0,25
14,280.0,440.0,72.0,82.0,25
15,182.0,482.0,40.0,63.0,25
16,237.0,548.0,41.0,63.0,25
17,221.0,316.0,67.0,44.0,25
18,532.0,221.0,69.0,114.0,25
19,749.0,207.0,50.0,111.0,25
20,480.0,507.0,142.0,69.0,25
21,637.0,567.0,115.0,91.0,25
22,445.0,442.0,53.0,59.0,25
23,368.0,432.0,70.0,62.0,25
24,196.0,387.0,66.0,62.0,25
25,223.0,231.0,70.0,70.0,25
26,257.0,178.0,76.0,89.0,25
27,24.0,302.0,122.0,136.0,25
28,1.0,462.0,106.0,123.0,25
29,272.0,593.0,170.0,86.0,25
30,327.0,502.0,153.0,107.0,25
31,389.0,500.0,72.0,74.0,25
