#item,x,y,width,height,label
0,8.0,137.0,68.0,72.0,25
1,310.0,214.0,66.0,75.0,25
2,492.0,226.0,65.0,65.0,25
3,458.0,215.0,38.0,48.0,25
4,176.0,101.0,55.0,40.0,25
5,20.0,212.0,46.0,61.0,25
6,52.0,300.0,53.0,52.0,25
7,94.0,226.0,38.0,61.0,25
8,97.0,127.0,56.0,67.0,25
9,127.0,9.0,97.0,66.0,25
10,238.0,1.0,113.0,39.0,25
11,439.0,28.0,88.0,47.0,25
12,455.0,84.0,103.0,118.0,25
13,294.0,90.0,100.0,85.0,25
14,366.0,116.0,50.0,68.0,25
15,449.0,309.0,61.0,84.0,25
16,301.0,290.0,105.0,72.0,25
17,122.0,297.0,106.0,96.0,25
18,167.0,260.0,66.0,51.0,25
19,187.0,212.0,62.0,41.0,25
20,263.0,211.0,61.0,41.0,25
21,225.0,261.0,52.0,107.0,25
