#item,x,y,width,height,label
0,830.0,329.0,90.0,65.0,25
1,659.0,317.0,85.0,62.0,25
2,617.0,308.0,36.0,66.0,25
3,240.0,323.0,48.0,83.0,25
4,307.0,334.0,61.0,63.0,25
5,393.0,366.0,72.0,51.0,25
6,457.0,265.0,53.0,71.0,25
7,522.0,324.0,66.0,46.0,25
8,35.0,48.0,183.0,193.0,25
9,226.0,161.0,118.0,131.0,25
10,851.0,229.0,129.0,197.0,25
11,840.0,1.0,182.0,186.0,25
12,583.0,1.0,182.0,153.0,25
13,163.0,1.0,270.0,175.0,25
14,273.0,501.0,112.0,118.0,25
15,1.0,406.0,284.0,188.0,25
16,519.0,95.0,323.0,126.0,25
17,660.0,196.0,129.0,137.0,25
18,785.0,433.0,151.0,212.0,25
19,704.0,403.0,113.0,205.0,25
20,418.0,440.0,159.0,138.0,25
21,312.0,450.0,215.0,226.0,25
22,497.0,381.0,178.0,196.0,25
