#item,x,y,width,height,label
0,855.0,201.0,203.0,285.0,6
1,1003.0,429.0,232.0,162.0,6
2,1073.0,4.0,169.0,315.0,6
3,1138.0,196.0,360.0,251.0,6
4,1211.0,6.0,300.0,195.0,6
5,930.0,712.0,152.0,252.0,6
6,1067.0,773.0,316.0,373.0,6
7,1196.0,751.0,330.0,156.0,6
8,1048.0,597.0,260.0,210.0,6
9,906.0,859.0,189.0,307.0,6
10,712.0,667.0,245.0,330.0,6
11,650.0,491.0,138.0,215.0,6
12,751.0,353.0,214.0,296.0,6
13,398.0,183.0,312.0,161.0,6
14,285.0,421.0,145.0,126.0,6
15,432.0,453.0,195.0,149.0,6
16,293.0,699.0,320.0,246.0,6
