#item,x,y,width,height,label
0,194.0,177.0,86.0,104.0,18
1,138.0,259.0,110.0,87.0,18
2,544.0,373.0,108.0,105.0,18
3,502.0,347.0,119.0,57.0,18
4,581.0,281.0,109.0,64.0,18
5,592.0,224.0,93.0,69.0,18
6,545.0,222.0,79.0,93.0,18
7,658.0,143.0,51.0,78.0,18
8,290.0,147.0,100.0,97.0,18
9,375.0,159.0,94.0,103.0,18
10,454.0,157.0,79.0,70.0,18
11,420.0,93.0,91.0,76.0,18
12,644.0,97.0,110.0,70.0,18
13,674.0,350.0,116.0,166.0,18
14,476.0,283.0,110.0,87.0,18
15,384.0,298.0,101.0,54.0,18
16,542.0,54.0,81.0,69.0,18
17,383.0,64.0,110.0,69.0,18
18,303.0,337.0,167.0,162.0,18
